year,P,Plower,Pupper,Pbc
1655,478.610981342286,298.065320512193,659.156642172379,460.174489671378
1656,624.442033898235,435.272077560892,813.611990235578,789.665016528892
1657,383.326176947396,202.2703563873,564.381997507492,341.37592235438
1658,364.619602095153,182.908308543259,546.330895647048,327.887462232791
1659,394.574694656269,209.474472953375,579.674916359163,344.318398531686
1660,459.348703663816,278.517459853145,640.179947474486,405.799456746123
1661,635.746250377963,446.758893525051,824.733607230874,810.872671096953
1662,393.606093494679,205.814459025242,581.397727964116,343.370022663671
1663,449.958162651899,265.911014721411,634.005310582387,400.949980886304
1664,487.373455154713,304.562558387522,670.184351921904,477.994236882095
1665,459.611078815664,270.618058644561,648.604098986768,405.461092450791
1666,448.866173668508,268.306218491049,629.426128845967,400.390129118162
1667,380.280746116721,199.259393112707,561.302099120735,339.585113209666
1668,591.565930250407,408.383674440041,774.748186060773,676.600404027874
1669,407.27663953324,225.218415558727,589.334863507752,355.390168840629
1670,426.861619625852,244.764746373875,608.958492877829,374.075157927352
1671,636.951574595378,450.760820794446,823.142328396309,812.077995314368
1672,502.648558710086,320.349577728267,684.947539691906,500.857208501556
1673,440.699809639368,254.873837312437,626.525781966298,388.662623949867
1674,333.423963512179,146.384696997982,520.463230026375,305.676817658088
1675,465.477250870986,283.933358190903,647.021143551068,419.527768852817
1676,403.993309535718,223.219202178413,584.767416893024,352.988363838994
1677,331.460104676067,148.216345794644,514.703863557489,304.245864821122
1678,443.125019654397,262.428496731491,623.821542577303,392.189701934655
1679,438.937871646454,257.605883254757,620.269860038151,386.714221368162
1680,579.137871570869,395.72293206514,762.552811076597,639.723850261913
1681,465.624918912003,282.97802269576,648.271815128245,420.001405695439
1682,526.414801964794,344.866269723647,707.963334205941,532.462688149325
1683,376.284658852165,195.092770230374,557.476547473957,337.235288171987
1684,498.579028315094,313.116861190871,684.041195439317,496.08527013355
1685,408.485880593693,224.896670191072,592.075090996315,356.274746762852
1686,549.715562211561,368.175372179111,731.25575224401,566.878044800299
1687,587.67151294457,403.190755051754,772.152270837386,663.20706556178
1688,603.936596811771,418.021717760273,789.85147586327,719.144515584488
1689,529.74770503979,348.622483993634,710.872926085946,537.338415040359
1690,501.085672697637,320.478653567368,681.692691827905,498.855578625514
1691,478.172575933318,297.895322114616,658.449829752021,458.573305108527
1692,311.308563194221,124.645361075151,497.97176531329,290.36552354195
1693,556.925732882142,374.476712488256,739.374753276028,578.837219252434
1694,383.108035302138,200.337907468393,565.878163135884,341.247648203729
1695,590.938932135055,405.74167777085,776.136186499261,674.444087095962
1696,442.308125315391,260.217266095587,624.398984535195,390.994989515115
1697,488.783882981569,300.045912568386,677.521853394752,480.900199784067
1698,362.751939517684,179.675445964362,545.828433071007,326.323028310891
1699,512.418127613431,327.64849850806,697.187756718803,512.566836196646
1700,512.052667191442,329.749090575808,694.356243807076,512.108895255143
1701,491.463499418178,310.623140303013,672.303858533343,486.176501450281
1702,367.591802705162,186.327886772841,548.855718637482,330.377104373231
1703,463.791440472316,283.57961077394,644.003270170692,414.120627883202
1704,355.797405518504,173.561166033358,538.033645003651,320.868672621931
1705,398.211451541272,216.740363872812,579.682539209732,347.87921654879
1706,444.755451591181,263.270073619626,626.240829562736,394.574217521407
1707,481.73842157515,300.727290256699,662.7495528936,467.55017331134
1708,431.988548937077,251.071540272211,612.905557601943,379.172908813013
1709,475.587407927193,295.087857041402,656.086958812985,449.13151671105
1710,478.525269688995,298.189573772839,658.860965605151,459.861445686748
1711,420.713292983084,239.669276392402,601.757309573766,368.662768977085
1712,472.878763006831,278.262016301818,667.495509711844,443.69136528259
1713,473.694720306352,293.286152610803,654.103288001901,445.577755610863
1714,552.492831452931,370.32104523602,734.664617669843,571.484572006876
1715,496.912869994661,314.197929816717,679.627810172605,494.243855142179
1716,411.43355419075,230.111193638908,592.755914742592,358.760291376286
1717,362.405391471759,176.507310672675,548.303472270844,326.032744870427
1718,548.724025117538,367.322296751405,730.125753483671,565.233428379281
1719,495.393956465965,314.097767791658,676.690145140272,492.362032410254
1720,468.369569558126,285.691755034326,651.047384081925,427.447757573994
1721,461.566943072781,262.570070573763,660.563815571799,406.985678997299
1722,468.479519764549,288.225912529923,648.733126999175,427.70711827106
1723,476.755970057713,296.46965637986,657.042283735566,453.399446818312
1724,339.532261240412,157.495105891959,521.569416588865,310.117468218346
1725,402.058816936329,221.4062435187,582.711390353958,351.573253568523
1726,309.831929533319,117.192297520987,502.47156154565,289.709847670133
1727,447.32138259981,262.584943782244,632.057821417376,398.326905595387
1728,493.0218575399,307.590709687104,678.453005392697,489.244988209009
1729,503.702616202193,322.614394398254,684.790838006131,502.356033256725
1730,327.519013987889,144.040800561243,510.997227414535,301.374214986984
1731,494.026581360147,311.177399147844,676.875763572449,490.589648828707
1732,523.615140045002,342.731525177503,704.4987549125,528.387842148279
1733,459.004444800079,278.235796473625,639.773093126532,406.243419930211
1734,508.56967341117,325.541785275218,691.597561547123,507.74452265824
1735,472.939585307915,292.627692732419,653.251477883411,443.926714283326
1736,492.731627628551,311.830926457512,673.632328799589,488.673510685614
1737,444.588506877797,259.549082318155,629.627931437438,394.330059968914
1738,509.152921917463,323.790123722444,694.515720112482,508.475363411522
1739,467.116162495265,282.74772250288,651.484602487649,424.491105284694
1740,458.845881044602,275.6471487189,642.044613370304,406.447906951977
1741,426.003247715616,244.723813841513,607.282681589719,373.338791368184
1742,367.819907912749,167.638362405834,568.001453419663,330.568175034932
1743,374.277801035327,193.004666766126,555.550935304529,335.977582058902
1744,524.276194072157,342.08563465111,706.466753493203,529.334103916037
1745,511.889067837463,330.911520987406,692.866614687521,511.903896744547
1746,420.191708384008,236.355594786063,604.027821981954,368.10618221049
1747,586.025216560061,398.601706272145,773.448726847976,658.61337225762
1748,569.558641907469,387.290944383432,751.826339431506,618.440969855438
1749,404.653302319514,224.024520450244,585.282084188783,353.471158431789
1750,391.618636673477,205.313330671516,577.923942675438,341.424065790299
1751,366.041618618583,183.516157613083,548.567079624082,329.078603991261
1752,520.082026529689,339.213463149272,700.950589910106,523.422420285557
1753,478.013675038554,292.814864896783,663.212485180325,457.992952643627
1754,327.699503770793,145.275240237337,510.123767304249,301.505727681349
1755,566.508181994771,384.507776889739,748.508587099803,609.972224479269
1756,560.579903266434,378.850862902423,742.308943630445,589.744575375516
1757,468.069346175998,287.726763657956,648.411928694041,426.739562944835
1758,348.656855452958,154.728892383924,542.584818521992,316.148793597426
1759,427.773175306723,244.205073982813,611.341276630633,374.981525754448
1760,399.341631175733,216.828111569717,581.85515078175,348.985796980809
1761,396.361946997507,215.410958760048,577.312935234966,346.068331380933
1762,492.560392341309,302.584933839653,682.535850842965,488.336339656566
1763,506.729469205319,326.137521054236,687.321417356402,505.856964608763
1764,501.493854241299,320.695160677014,682.292547805585,499.306695187778
1765,426.986784311233,246.441884555947,607.531684066518,374.199610274365
1766,538.153846697984,353.058243747107,723.249449648861,544.570842178246
1767,393.195182473135,210.629143432325,575.761221513946,342.967691846625
1768,336.915906980642,154.798716712056,519.033097249228,308.221199321801
1769,424.717133094466,241.36055963142,608.073706557512,372.467777075479
1770,523.83047278048,339.56810922127,708.09283633969,528.690469807388
1771,421.125076805685,238.395651400801,603.854502210569,369.102186526537
1772,436.518975379585,255.973377669748,617.064573089422,384.039335106444
1773,470.090551220389,283.1208079861,657.060294454679,432.902512409717
1774,452.418586155753,260.055159694872,644.782012616634,402.211415268851
1775,311.764548535807,128.299302016502,495.229795055113,290.665508934826
1776,526.051480509485,344.707541536102,707.395419482868,531.931182687006
1777,482.657986925976,284.550783311382,680.765190540571,468.762123600527
1778,359.803316896756,174.092977826366,545.513655967146,323.853136100857
1779,509.402023969657,319.400176310722,699.403871628591,508.787501255862
1780,494.927691138869,307.932023519351,681.923358758386,491.757662031655
1781,525.59043961083,343.827216050005,707.353663171654,531.256722777174
1782,289.916024254289,103.539821913332,476.292226595246,278.296825932237
1783,529.402585638578,347.162238657032,711.642932620123,536.833537488493
1784,303.947496270008,120.626304437541,487.268688102476,286.301727022725
1785,244.95665029705,57.5517284134401,432.36157218066,251.808903346417
1786,450.136166396136,265.647672358939,634.624660433334,401.041241615545
1787,476.685249152969,281.241657283776,672.128841022162,453.141153424502
1788,438.052691993738,256.724113865756,619.381270121721,385.735363810427
1789,564.606622931187,379.747730820281,749.465515042093,604.005792750353
1790,354.446725889847,172.040304575459,536.853147204235,319.975878034735
1791,497.790904973626,316.071054055402,679.510755891851,495.214247183192
1792,389.99308440043,208.826919732801,571.15924906806,341.06631377911
1793,544.41595526103,358.895230611191,729.936679910869,556.809791379705
1794,462.978578810851,282.130974313309,643.826183308393,411.513420337319
1795,425.041970770849,244.034256007299,606.0496855344,372.687771665608
1796,499.755745823352,318.655943745016,680.855547901689,497.38576194981
1797,498.187834658218,316.16021661535,680.215452701086,495.652928347379
1798,473.296914241946,292.202608003167,654.391220480726,445.065176545038
1799,536.701264454884,351.989432311813,721.413096597955,544.355331333697
1800,469.221053928185,283.314081588366,655.128026268004,429.538033999372
1801,377.185061311858,195.572702521722,558.797420101994,337.764753147024
1802,256.929746533369,68.6860504975289,445.173442569209,255.005215510232
1803,549.899046826584,362.739780530568,737.0583131226,567.182382189884
1804,668.972919264152,480.819305045314,857.12653348299,844.099339983142
1805,427.820527713502,243.1552958911,612.485759535905,375.02860866879
1806,390.973280552235,210.163387207509,571.783173896961,340.792185305397
1807,518.437045104202,335.851530192305,701.022560016099,521.110570779877
1808,469.487179796109,286.167383720923,652.806975871296,430.567795385742
1809,273.517569969816,87.5144900668545,459.520649872777,266.717877499545
1810,556.522623923534,373.074814209441,739.970433637627,578.168601187832
1811,364.042593432368,180.544904422056,547.54028244268,327.404135139245
1812,460.351395636119,278.489091394226,642.213699878012,404.50636492606
1813,450.818681044391,270.094026451519,631.543335637263,401.391160010713
1814,561.667252125645,379.859878589084,743.474625662207,593.735923591182
1815,144.140673341634,-53.4846700232567,341.766016706525,206.250513670894
1816,583.706509747556,393.541933800539,773.871085694574,652.256609357683
1817,458.517938813751,277.784037393883,639.25184023362,406.870827876727
1818,489.548196563624,308.538922484123,670.557470643126,482.405172276179
1819,434.590147346276,249.184415217348,619.995879475203,381.906380635357
1820,362.048023868198,168.822047866911,555.273999869484,325.733398506504
1821,497.288132762624,316.38381696862,678.192448556629,494.658590331601
1822,435.956686952599,255.610911324573,616.302462580626,383.417540112973
1823,479.877540788047,298.771879064053,660.983202512041,464.800334587981
1824,488.919319000174,308.18645014583,669.652187854518,481.166880224173
1825,475.902293956748,287.702517329106,664.102070584389,450.281572434055
1826,418.170795548771,233.555695219883,602.785895877659,365.949651242115
1827,492.149710946049,311.759488275616,672.539933616481,487.527687007444
1828,467.810457065425,287.585660271626,648.035253859224,426.128871411229
1829,372.894191770948,190.818439132079,554.969944409817,334.818611860557
1830,413.520470368613,227.852248051418,599.188692685808,360.987254997623
1831,440.700052971327,259.941143727776,621.458962214877,388.662893033466
1832,476.05312909686,289.222893931559,662.883364262161,450.832466407859
1833,558.431530452351,369.142147937901,747.720912966801,581.85851017626
1834,510.348142195688,328.695338612193,692.000945779182,509.973036665805
1835,280.919536193618,95.2034683191162,466.63560406812,271.944405788073
1836,464.232473381949,283.464760436203,645.000186327695,415.535215856147
1837,544.190773619593,362.312159288349,726.069387950838,556.365619453225
1838,417.938740112606,236.764982451333,599.112497773879,365.702023177339
1839,453.921086941429,273.188896716567,634.653277166292,402.981732308941
1840,475.704316675565,294.65152351497,656.757109836159,449.558501596102
1841,369.014265164504,187.547982998187,550.480547330822,331.568619666663
1842,528.677653105007,337.75804979371,719.597256416305,535.773028686233
1843,484.411662852634,301.243808540217,667.579517165052,471.877201842619
1844,462.595708327333,280.320242448688,644.871174205978,410.285385038024
1845,506.944116722039,326.297917332545,687.590316111532,506.09870005612
1846,406.04153290161,225.335727861434,586.747337941787,354.486669866222
1847,500.438647200381,317.144045069606,683.733249331155,498.14049504922
1848,385.499905956631,200.156412209489,570.843399703773,342.654143402337
1849,431.493324820546,250.687976040214,612.298673600877,378.680503120365
1850,496.896063355176,316.334371673241,677.457755037111,494.225280678083
1851,488.712449936004,308.355316475492,669.069583396515,480.75954446781
1852,449.716869281096,266.547741190064,632.885997372128,400.826272202115
1853,472.325569455261,291.458384058727,653.192754851795,441.550809150112
1854,489.336076112606,308.947752391892,669.72439983332,481.987496270817
1855,471.596667590419,289.906138547786,653.287196633051,438.730358057845
1856,452.755034582144,268.609197428425,636.900871735863,402.383908992936
1857,454.823436451487,271.940708532066,637.706164370908,403.444357826572
1858,486.263796706333,297.939447507015,674.58814590565,475.702442279945
1859,490.672004069317,310.261372076777,671.082636061857,484.618006670603
1860,439.560272746129,256.501185147506,622.619360344752,387.402490713814
1861,318.643236685675,134.142005672395,503.144467698955,295.19088679002
1862,570.054441564597,386.951602812962,753.157280316232,619.299474082008
1863,424.488221950973,237.71501631326,611.261427588687,372.312748219992
1864,536.052771800491,354.724812068477,717.380731532506,543.534102910022
1865,356.148826887676,168.562845232833,543.73480854252,321.100960937802
1866,475.894427662918,295.12032076611,656.668534559725,450.252842432121
1867,416.065301147611,235.425341504493,596.70526079073,363.702862661889
1868,495.906980862633,315.33033330941,676.483628415857,493.027011620216
1869,513.267774481661,330.351101981903,696.184446981419,513.631487971148
1870,378.70879753567,196.857478351105,560.560116720234,338.660757986881
1871,331.503562869127,148.803497977177,514.203627761076,304.277530347943
1872,532.084994795752,350.812203921681,713.357785669823,538.734271762262
1873,537.230771904253,352.795837849803,721.665705958703,544.933988670566
1874,489.807715319838,309.419749865856,670.19568077382,482.916177966067
1875,531.538863380845,350.08482119296,712.99290556873,538.655465225318
1876,522.282439978326,340.237822055281,704.327057901371,526.514871461421
1877,479.959832018558,297.69859720234,662.221066834777,465.100886189894
1878,481.281018483407,298.893104021582,663.668932945233,466.947334362685
1879,326.829435261816,142.231863552119,511.427006971513,300.871757979259
1880,419.594019624091,232.177873133692,607.01016611449,367.468384133435
1881,325.677267832485,142.126110617475,509.228425047496,300.032238752447
1882,464.582001082629,282.130081479876,647.033920685383,416.656306075934
1883,518.152641347643,336.410112178067,699.89517051722,520.710871018027
1884,538.276454163354,356.956225754932,719.596682571775,544.699594416993
1885,518.161837859287,336.490757156872,699.832918561702,520.723795754178
1886,459.014562072094,275.551998509748,642.477125634439,406.230372491869
1887,401.798719181727,217.213673229992,586.383765133462,351.382988170775
1888,431.454450703341,250.822687905332,612.08621350135,378.641850243881
1889,531.948817404054,350.433042408994,713.464592399113,538.714621421049
1890,418.426668042723,238.037252955532,598.816083129914,366.222694664642
1891,438.459779982828,254.018192943771,622.901367021884,386.185533618964
1892,296.339963607327,109.607652620187,483.072274594467,282.644150486204
1893,458.801401904966,275.67967569427,641.923128115661,406.505268148851
1894,434.797114300446,243.811063381131,625.783165219761,382.135250748525
1895,374.736331678158,192.656104744635,556.816558611681,336.324823079728
1896,497.299618183666,315.449212688276,679.150023679055,494.671283859117
1897,488.90028925972,308.303064013827,669.497514505614,481.129409692984
1898,499.366279125608,316.833880071215,681.89867818,496.95532877484
1899,395.049647445829,213.228398146533,576.870896745125,344.783433865039
1900,576.539310864876,390.191679128017,762.886942601735,632.54530890187
1901,459.300632284317,278.701232509071,639.900032059562,405.861450568081
1902,157.093497289098,-37.1311230756659,351.318117653862,212.817620339816
1903,560.234908160225,378.519886679612,741.949929640838,588.478196522108
1904,434.894964944374,252.935520056247,616.854409832502,382.243456853404
1905,479.267141394618,297.983562728671,660.550720060565,462.570977773626
1906,564.365805885525,382.006173812555,746.725437958495,603.2501925223
1907,538.216266946273,357.018140872698,719.414393019848,544.580874826934
1908,558.368590807883,376.623473007057,740.113708608708,581.627476653287
1909,360.350356812857,178.890475330489,541.810238295224,324.311360092549
1910,510.077185575684,324.292785731637,695.86158541973,509.633513909837
1911,488.00863555917,301.393449827921,674.623821290419,479.306084707388
1912,385.954376280085,204.368133943299,567.540618616871,342.921386251212
1913,450.398177975119,267.02171526567,633.774640684569,401.175572316677
1914,450.259267806785,265.754335200311,634.76420041326,401.104354470584
1915,490.262157636696,303.775838276603,676.748476996788,483.810998105575
1916,457.319525399104,277.104570544181,637.534480254026,407.114779782651
1917,298.505880362137,114.915714616446,482.096046107828,283.634319489845
1918,382.139737322198,199.182549852549,565.096924791847,340.678258526637
1919,511.195441420336,330.26785415332,692.123028687353,511.034746720638
1920,441.249167117387,260.856376578041,621.641957656733,389.446257383531
1921,533.560137232296,342.454027061301,724.66624740329,540.377517645144
1922,470.520887956798,286.241404152943,654.800371760652,434.567679940203
1923,587.667079330676,402.897883676412,772.43627498494,663.191817865695
1924,637.509499237927,447.642204693891,827.376793781962,812.635919956917
1925,338.156603072969,155.901827475372,520.411378670565,309.125224377209
1926,515.980602358446,323.284280284791,708.676924432102,517.563010226688
1927,356.76351741519,159.571842747413,553.955192082967,321.507269261495
1928,471.881892104871,286.704008602102,657.05977560764,439.834020748436
1929,295.158389888675,111.290175625394,479.026604151956,281.998460262697
1930,617.226201161449,428.122982700113,806.329419622784,764.84895739377
1931,610.182051542551,414.523954064781,805.840149020321,740.623335781444
1932,474.630042274636,291.557946691541,657.702137857732,446.782931960965
1933,365.933967082981,184.087121924605,547.780812241358,328.988430468447
1934,515.036948179304,333.835355225091,696.238541133516,516.183349440572
1935,509.459822456348,328.835383514632,690.084261398064,508.859925769764
1936,463.965983055223,282.755446467332,645.176519643115,414.680463290389
1937,360.57607745625,179.105723001216,542.046431911284,324.500433341463
1938,487.219843552856,305.864269224475,668.575417881237,477.67698048624
1939,482.499842838322,302.166550664919,662.833135011724,468.553696029182
1940,522.946130736404,341.88898019255,704.003281280257,527.447619471346
1941,470.238847399932,289.933194886458,650.544499913405,433.476337422032
1942,600.434089045843,417.2688459169,783.599332174785,707.098998038411
1943,586.749464958239,403.952761020989,769.546168895489,660.59890804121
1944,438.030667909832,257.521769271842,618.539566547822,385.711008934084
1945,486.000471731709,299.119927624147,672.88101583927,475.15859317364
1946,322.48023715601,133.400974913281,511.55949939874,297.715187438707
1947,462.709787672838,276.367789006621,649.051786339054,410.65128805022
1948,332.138780861606,147.411102013634,516.866459709578,304.740377764324
1949,611.311574866507,427.783927200768,794.839222532246,744.507893340394
1950,473.294059214368,290.856958770054,655.731159658681,445.061497799286
1951,395.603091273342,214.746033184394,576.460149362291,345.325321270433
1952,501.837291266078,318.957111984639,684.717470547518,499.70362082987
1953,488.854913373879,307.968232139597,669.741594608162,481.040062255493
1954,438.157703386146,257.05604709732,619.259359674972,385.851488480477
1955,440.239793472039,256.978106389199,623.501480554878,388.15392461331
1956,362.947984111476,180.111632598335,545.784335624617,326.487243633526
1957,479.3166382482,298.986199992505,659.647076503894,462.751754735416
1958,616.450301935337,432.697983962468,800.202619908206,762.180552820043
1959,469.31755760015,286.636014375745,651.999100824556,429.911450367379
1960,430.296605377998,245.397631276684,615.195579479312,377.490594458122
1961,400.499773732929,218.377345493809,582.62220197205,350.119756443715
1962,407.995674853673,226.698665358533,589.292684348814,355.916153932068
1963,567.058222114879,384.44331441714,749.673129812617,611.698059289051
1964,426.533933157039,246.073134387684,606.994731926393,373.749336390676
1965,553.326295191059,370.347825967206,736.304764414911,572.866999510911
1966,475.890629743995,295.413478458368,656.367781029621,450.238971323266
